Date,Holiday
2018-01-01,New Year's Day
2018-03-17,St. Patrick's Day
2018-03-19,St. Patrick's Day (Observed)
2018-04-02,Easter Monday
2018-05-07,May Day
2018-06-04,June Bank Holiday
2018-08-06,Summer Bank Holiday
2018-10-29,October Bank Holiday
2018-12-25,Christmas Day
2018-12-26,Boxing Day
2019-01-01,New Year's Day
2019-03-17,St. Patrick's Day
2019-03-18,St. Patrick's Day (Observed)
2019-04-22,Easter Monday
2019-05-06,May Day
2019-06-03,June Bank Holiday
2019-08-05,Summer Bank Holiday
2019-10-28,October Bank Holiday
2019-12-25,Christmas Day
2019-12-26,Boxing Day
2020-01-01,New Year's Day
2020-03-17,St. Patrick's Day
2020-04-13,Easter Monday
2020-05-04,May Day
2020-06-01,June Bank Holiday
2020-08-03,Summer Bank Holiday
2020-10-26,October Bank Holiday
2020-12-25,Christmas Day
2020-12-26,Boxing Day
2020-12-28,Boxing Day (Observed)
2021-01-01,New Year's Day
2021-03-17,St. Patrick's Day
2021-04-05,Easter Monday
2021-05-03,May Day
2021-06-07,June Bank Holiday
2021-08-02,Summer Bank Holiday
2021-10-25,October Bank Holiday
2021-12-25,Christmas Day
2021-12-26,Boxing Day
2021-12-27,Christmas Day (Observed)
2021-12-28,Boxing Day (Observed)
2022-01-01,New Year's Day
2022-01-03,New Year's Day (Observed)
2022-03-17,St. Patrick's Day
2022-04-18,Easter Monday
2022-05-02,May Day
2022-06-06,June Bank Holiday
2022-08-01,Summer Bank Holiday
2022-10-31,October Bank Holiday
2022-12-25,Christmas Day
2022-12-26,Boxing Day
2022-12-27,Christmas Day (Observed)
2023-01-01,New Year's Day
2023-01-02,New Year's Day (Observed)
2023-03-17,St. Patrick's Day
2023-04-10,Easter Monday
2023-05-01,May Day
2023-06-05,June Bank Holiday
2023-08-07,Summer Bank Holiday
2023-10-30,October Bank Holiday
2023-12-25,Christmas Day
2023-12-26,Boxing Day
2024-01-01,New Year's Day
2024-03-17,St. Patrick's Day
2024-03-18,St. Patrick's Day (Observed)
2024-04-01,Easter Monday
2024-05-06,May Day
2024-06-03,June Bank Holiday
2024-08-05,Summer Bank Holiday
2024-10-28,October Bank Holiday
2024-12-25,Christmas Day
2024-12-26,Boxing Day
